donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
United Kingdom,Reproductive health care and family planning,Rwanda,0.0,0.113502,0.0,0.0,25
United Kingdom,Reproductive health care and family planning,South Africa,0.427818,0.0,0.0,0.0,26
United Kingdom,Reproductive health care and family planning,Papua New Guinea,0.096615,0.0,0.0,0.0,27
United Kingdom,Family planning,"Africa, regional",0.0,10.294046,41.049135,165.475323,1
United Kingdom,Family planning,Unspecified,73.22027,57.75874399999999,65.80128,63.818564,2
United Kingdom,Family planning,Ethiopia,1.366562,42.411755,34.132827,24.016613,3
United Kingdom,Family planning,Pakistan,9.674482999999999,18.493076,7.359312,18.845993000000004,4
United Kingdom,Family planning,Malawi,9.018004999999999,6.829809,19.962702,15.12593,5
United Kingdom,Family planning,Nigeria,0.024188,9.589773,8.27285,10.404626,6
United Kingdom,Family planning,Uganda,0.0,0.437349,0.966032,7.331536,7
United Kingdom,Family planning,Bangladesh,0.0,7.806435,11.8901,7.1439900000000005,8
United Kingdom,Family planning,Tanzania,7.087093,13.369964,15.624642999999999,6.544425,9
United Kingdom,Family planning,Mozambique,0.192332,0.077549,14.086490999999999,6.5385539999999995,10
United Kingdom,Family planning,Nepal,1.3158699999999999,2.008234,2.861143,3.760054,11
United Kingdom,Family planning,Zambia,2.5354010000000002,4.637047,4.971659,3.2706880000000003,12
United Kingdom,Family planning,Democratic Republic of the Congo,0.0,2.895048,2.132803,3.155293,13
United Kingdom,Family planning,Kenya,9.055223,9.425985,7.216174999999999,2.703837,14
United Kingdom,Family planning,Zimbabwe,0.0,4.683116,2.782733,2.689604,15
United Kingdom,Family planning,Somalia,0.0,1.883963,2.571186,1.7921200000000002,16
United Kingdom,Family planning,Myanmar,0.0,7.427865,0.00497,0.000601,17
United Kingdom,Family planning,Ghana,9.064023,1.3035940000000001,0.031112,0.0,18
United Kingdom,Family planning,"Asia, regional",0.0,0.555844,0.0,0.0,19
United Kingdom,Family planning,Rwanda,0.0,0.113502,0.0,0.0,20
United Kingdom,Family planning,India,0.892338,0.0,0.0,0.0,21
Ireland,Reproductive health care,Tanzania,0.0,0.0,0.0,1.325677,1
Ireland,Reproductive health care,Mozambique,0.0,0.0,0.0,1.035181,2
Ireland,Reproductive health care,Zimbabwe,0.0,0.0,0.0,0.337559,3
Ireland,Reproductive health care,Kenya,0.138607,0.030984,0.208882,0.15371200000000002,4
Ireland,Reproductive health care,Liberia,0.011957,0.0,0.0,0.11252,5
Ireland,Reproductive health care,Uganda,0.0,0.150902,0.113707,0.013615,6
Ireland,Reproductive health care,India,0.0,0.0,0.036452,0.009376,7
Ireland,Reproductive health care,Ethiopia,0.0,0.0,0.0,0.004726,8
Ireland,Reproductive health care,Sierra Leone,0.061263,1.1247250000000002,0.002454,0.004411,9
Ireland,Reproductive health care,South Sudan,0.787733,0.136645,0.099194,0.0,10
Ireland,Reproductive health care,Bolivia,0.03293,0.032708,0.032447,0.0,11
Ireland,Reproductive health care,Unspecified,0.29712,0.590226,0.0,0.0,12
Ireland,Reproductive health care,Nigeria,0.077713,0.0,0.0,0.0,13
Ireland,Reproductive health care,Malawi,0.011885,0.0,0.0,0.0,14
Ireland,Reproductive health care and family planning,Tanzania,0.0,0.0,1.171028,1.325677,1
Ireland,Reproductive health care and family planning,Mozambique,0.0,0.0,0.0,1.035181,2
Ireland,Reproductive health care and family planning,Zimbabwe,0.0,0.0,0.0,0.337559,3
Ireland,Reproductive health care and family planning,Kenya,0.138607,0.030984,0.208882,0.17677900000000002,4
Ireland,Reproductive health care and family planning,Liberia,0.011957,0.0,0.0,0.11252,5
Ireland,Reproductive health care and family planning,Uganda,0.0,0.188649,0.125417,0.013615,6
Ireland,Reproductive health care and family planning,Ethiopia,0.0,0.0,0.0,0.011927,7
Ireland,Reproductive health care and family planning,India,0.0,0.0,0.036452,0.009376,8
Ireland,Reproductive health care and family planning,Sierra Leone,0.37170100000000006,1.1396320000000002,0.017333,0.004411,9
Ireland,Reproductive health care and family planning,South Sudan,0.787733,0.136645,0.099194,0.0,10
Ireland,Reproductive health care and family planning,Bolivia,0.06586,0.065416,0.064894,0.0,11
Ireland,Reproductive health care and family planning,Unspecified,0.29712,0.590226,0.0,0.0,12
Ireland,Reproductive health care and family planning,Nigeria,0.077713,0.0,0.0,0.0,13
Ireland,Reproductive health care and family planning,Ecuador,0.012952,0.0,0.0,0.0,14
Ireland,Reproductive health care and family planning,Malawi,0.011885,0.0,0.0,0.0,15
Ireland,Family planning,Kenya,0.0,0.0,0.0,0.023067,1
Ireland,Family planning,Ethiopia,0.0,0.0,0.0,0.007201,2
Ireland,Family planning,Tanzania,0.0,0.0,1.171028,0.0,3
Ireland,Family planning,Bolivia,0.03293,0.032708,0.032447,0.0,4
Ireland,Family planning,Sierra Leone,0.31043800000000005,0.014907,0.014879,0.0,5
Ireland,Family planning,Uganda,0.0,0.037747,0.01171,0.0,6
Ireland,Family planning,Ecuador,0.012952,0.0,0.0,0.0,7
Portugal,Reproductive health care,Guinea-Bissau,0.475346,0.54208,0.7554860000000001,0.620046,1
Portugal,Reproductive health care,Uganda,0.0,0.0,0.045509,0.039459,2
Portugal,Reproductive health care,Mozambique,0.061084,0.006598,0.0,0.024048,3
Portugal,Reproductive health care,Sao Tome and Principe,0.0,0.0,0.069202,0.001896,4
Portugal,Reproductive health care,Angola,0.043469,0.0,0.130636,0.0,5
Portugal,Reproductive health care,Unspecified,0.0,0.0,0.023641,0.0,6
Portugal,Reproductive health care,"Africa, regional",0.130521,0.0,0.0,0.0,7
Portugal,Reproductive health care and family planning,Guinea-Bissau,0.475346,0.54208,0.7554860000000001,0.620046,1
Portugal,Reproductive health care and family planning,Uganda,0.0,0.0,0.045509,0.039459,2
Portugal,Reproductive health care and family planning,Mozambique,0.061084,0.006598,0.0,0.024048,3
Portugal,Reproductive health care and family planning,Sao Tome and Principe,0.0,0.0,0.069202,0.001896,4
Portugal,Reproductive health care and family planning,Angola,0.043469,0.0,0.130636,0.0,5
Portugal,Reproductive health care and family planning,Unspecified,0.0,0.0,0.023641,0.0,6
Portugal,Reproductive health care and family planning,"Africa, regional",0.130521,0.0,0.0,0.0,7
Czech Republic,Reproductive health care,Somalia,0.0,0.0,0.0,0.022352,1
Czech Republic,Reproductive health care,Peru,0.0,0.0,0.0,0.021447,2
Czech Republic,Reproductive health care,Zambia,0.194181,0.287536,0.285715,0.0,3
Czech Republic,Reproductive health care,Kenya,0.0,0.016773,0.0,0.0,4
Czech Republic,Reproductive health care,Bangladesh,0.0,0.01145,0.0,0.0,5
Czech Republic,Reproductive health care,Mongolia,0.0,0.009246,0.0,0.0,6
Czech Republic,Reproductive health care,El Salvador,0.0,0.008768,0.0,0.0,7
Czech Republic,Reproductive health care,Kosovo,0.015045,0.0,0.0,0.0,8
Czech Republic,Reproductive health care and family planning,Somalia,0.0,0.0,0.0,0.022352,1
Czech Republic,Reproductive health care and family planning,Peru,0.0,0.0,0.0,0.021447,2
Czech Republic,Reproductive health care and family planning,Zambia,0.194181,0.287536,0.285715,0.0,3
Czech Republic,Reproductive health care and family planning,Kenya,0.0,0.016773,0.0,0.0,4
Czech Republic,Reproductive health care and family planning,Bangladesh,0.0,0.01145,0.0,0.0,5
Czech Republic,Reproductive health care and family planning,Mongolia,0.0,0.009246,0.0,0.0,6
Czech Republic,Reproductive health care and family planning,El Salvador,0.0,0.008768,0.0,0.0,7
Czech Republic,Reproductive health care and family planning,Kosovo,0.015045,0.0,0.0,0.0,8
Denmark,Reproductive health care,Unspecified,13.308486,44.55426,37.934189,32.495779,1
Denmark,Reproductive health care,"Africa, regional",0.0,1.505357,0.0,11.72966,2
Denmark,Reproductive health care,Tanzania,0.0,0.150849,1.188892,1.172966,3
Denmark,Reproductive health care,China (People's Republic of),0.0,0.0,0.0,0.289332,4
Denmark,Reproductive health care,Myanmar,0.0,0.0,0.022434,0.0,5
Denmark,Reproductive health care,Bolivia,0.129878,0.0,0.01946,0.0,6
Denmark,Reproductive health care and family planning,Unspecified,13.308486,45.348172,42.666969,41.196493,1
Denmark,Reproductive health care and family planning,"Africa, regional",0.0,1.505357,0.0,11.72966,2
Denmark,Reproductive health care and family planning,Tanzania,0.0,0.150849,1.188892,1.172966,3
Denmark,Reproductive health care and family planning,Uganda,0.0,0.0,0.0,0.625582,4
Denmark,Reproductive health care and family planning,China (People's Republic of),0.0,0.0,0.0,0.289332,5
Denmark,Reproductive health care and family planning,Myanmar,0.0,0.0,0.022434,0.0,6
Denmark,Reproductive health care and family planning,Bolivia,0.129878,0.0,0.01946,0.0,7
Denmark,Reproductive health care and family planning,Ethiopia,0.0,3.169173,0.0,0.0,8
Denmark,Family planning,Unspecified,0.0,0.7939120000000001,4.73278,8.700714,1
Denmark,Family planning,Uganda,0.0,0.0,0.0,0.625582,2
Denmark,Family planning,Ethiopia,0.0,3.169173,0.0,0.0,3
Australia,Reproductive health care,Papua New Guinea,0.019931,5.266577,7.57625,3.873539,1
Australia,Reproductive health care,Unspecified,2.155418,0.44144500000000003,2.163012,1.69757,2
Australia,Reproductive health care,Cambodia,2.731391,1.8357189999999999,0.681827,0.833941,3
Australia,Reproductive health care,"Oceania, regional",2.077738,0.440344,0.717603,0.497926,4
Australia,Reproductive health care,Myanmar,0.0,0.0,0.394896,0.451718,5
Australia,Reproductive health care,"Asia, regional",2.077738,0.440344,0.0,0.333577,6
Australia,Reproductive health care,Fiji,0.0,0.103002,0.016145,0.208935,7
Australia,Reproductive health care,Indonesia,3.8e-05,0.479594,0.107535,0.151142,8
Australia,Reproductive health care,Samoa,0.0,0.0,0.0,0.145183,9
Australia,Reproductive health care,Tonga,0.0,0.0,0.002334,0.145071,10
Australia,Reproductive health care,Kiribati,0.0,0.0,0.0,0.145071,11
Australia,Reproductive health care,Solomon Islands,0.0,0.0,0.0,0.145071,12
Australia,Reproductive health care,Vanuatu,0.0,0.0,0.0,0.145071,13
Australia,Reproductive health care,Tanzania,0.133026,0.0,0.0,0.046447,14
Australia,Reproductive health care,Jordan,0.0,0.0,0.0,0.027801,15
Australia,Reproductive health care,Uganda,0.0,0.0,0.0,0.026546,16
Australia,Reproductive health care,Afghanistan,0.0,0.0,0.0,0.015796,17
Australia,Reproductive health care,Iran,0.0,0.001024,0.0,0.01275,18
Australia,Reproductive health care,Eswatini,0.0,0.0,0.0,0.011706,19
Australia,Reproductive health care,Paraguay,0.0,0.0,0.0,0.011462,20
Australia,Reproductive health care,Timor-Leste,5.323324,3.7796640000000004,3.014415,0.003092,21
Australia,Reproductive health care,Nepal,0.0,0.0,0.0,0.001312,22
Australia,Reproductive health care,Viet Nam,0.0,0.0,0.574082,0.0,23
Australia,Reproductive health care,Philippines,0.0,0.0,0.013176,0.0,24
Australia,Reproductive health care,Turkey,0.0,0.0,0.008247,0.0,25
Australia,Reproductive health care,Kosovo,0.0,0.00255,0.0,0.0,26
Australia,Reproductive health care,Zimbabwe,0.003626,0.0,0.0,0.0,27
Australia,Reproductive health care and family planning,Unspecified,2.155418,3.450461,5.607505,5.380808,1
Australia,Reproductive health care and family planning,Papua New Guinea,0.019931,8.519798,9.801337,4.858476,2
Australia,Reproductive health care and family planning,"Oceania, regional",2.077738,1.247641,0.717603,0.880149,3
Australia,Reproductive health care and family planning,Cambodia,2.731391,1.8357189999999999,0.681827,0.833941,4
Australia,Reproductive health care and family planning,Fiji,0.0,0.103002,0.078554,0.643279,5
Australia,Reproductive health care and family planning,Vanuatu,0.0,0.0,0.000116,0.581287,6
Australia,Reproductive health care and family planning,Samoa,0.0,0.0,0.0,0.579527,7
Australia,Reproductive health care and family planning,Tonga,0.0,0.0,0.002334,0.579434,8
Australia,Reproductive health care and family planning,Kiribati,0.0,0.0,0.0,0.579415,9
Australia,Reproductive health care and family planning,Solomon Islands,0.0,0.0,0.0,0.579415,10
Australia,Reproductive health care and family planning,Myanmar,0.0,0.0,0.394896,0.451718,11
Australia,Reproductive health care and family planning,"Asia, regional",2.077738,0.880688,0.0,0.368325,12
Australia,Reproductive health care and family planning,Indonesia,3.8e-05,0.639459,0.14338,0.201523,13
Australia,Reproductive health care and family planning,Tanzania,0.133026,0.0,0.0,0.046447,14
Australia,Reproductive health care and family planning,Mongolia,0.0,0.0,0.0,0.044767,15
Australia,Reproductive health care and family planning,Sri Lanka,0.0,0.0,0.0,0.030065,16
Australia,Reproductive health care and family planning,Jordan,0.0,0.0,0.0,0.027801,17
Australia,Reproductive health care and family planning,Uganda,0.0,0.0,0.0,0.026546,18
Australia,Reproductive health care and family planning,Mexico,0.0,0.0,0.0,0.022546,19
Australia,Reproductive health care and family planning,Afghanistan,0.0,0.0,0.0,0.015796,20
Australia,Reproductive health care and family planning,Iran,0.0,0.001024,0.0,0.01275,21
Australia,Reproductive health care and family planning,Eswatini,0.0,0.0,0.0,0.011706,22
Australia,Reproductive health care and family planning,Paraguay,0.0,0.0,0.0,0.011462,23
Australia,Reproductive health care and family planning,Nepal,0.0,0.0,8.4e-05,0.004244,24
Australia,Reproductive health care and family planning,Timor-Leste,5.323324,4.444032,3.043537,0.003092,25
Australia,Reproductive health care and family planning,Viet Nam,0.0,0.0,0.629055,0.002202,26
Australia,Reproductive health care and family planning,Senegal,0.0,0.0,0.0,0.000976,27
Australia,Reproductive health care and family planning,Lao People's Democratic Republic,0.0,0.0,0.0,0.000925,28
Australia,Reproductive health care and family planning,Philippines,0.0,0.0,0.013176,0.0,29
Australia,Reproductive health care and family planning,Turkey,0.0,0.0,0.008247,0.0,30
Australia,Reproductive health care and family planning,Kosovo,0.0,0.00255,0.0,0.0,31
Australia,Reproductive health care and family planning,Zimbabwe,0.003626,0.0,0.0,0.0,32
Australia,Family planning,Unspecified,0.0,3.009016,3.4444929999999996,3.6832380000000002,1
Australia,Family planning,Papua New Guinea,0.0,3.253221,2.225087,0.984937,2
Australia,Family planning,Vanuatu,0.0,0.0,0.000116,0.436216,3
Australia,Family planning,Tonga,0.0,0.0,0.0,0.434363,4
Australia,Family planning,Fiji,0.0,0.0,0.062409,0.434344,5
Australia,Family planning,Kiribati,0.0,0.0,0.0,0.434344,6
Australia,Family planning,Samoa,0.0,0.0,0.0,0.434344,7
Australia,Family planning,Solomon Islands,0.0,0.0,0.0,0.434344,8
Australia,Family planning,"Oceania, regional",0.0,0.8072969999999999,0.0,0.382223,9
Australia,Family planning,Indonesia,0.0,0.159865,0.035845,0.050381,10
Australia,Family planning,Mongolia,0.0,0.0,0.0,0.044767,11
Australia,Family planning,"Asia, regional",0.0,0.440344,0.0,0.034748,12
Australia,Family planning,Sri Lanka,0.0,0.0,0.0,0.030065,13
Australia,Family planning,Mexico,0.0,0.0,0.0,0.022546,14
Australia,Family planning,Nepal,0.0,0.0,8.4e-05,0.002932,15
Australia,Family planning,Viet Nam,0.0,0.0,0.054973,0.002202,16
Australia,Family planning,Senegal,0.0,0.0,0.0,0.000976,17
Australia,Family planning,Lao People's Democratic Republic,0.0,0.0,0.0,0.000925,18
Australia,Family planning,Timor-Leste,0.0,0.664368,0.029122,0.0,19
Poland,Reproductive health care,"Africa, regional",0.03124,0.100372,0.063365,0.053395,1
Poland,Reproductive health care,Kenya,0.0,0.0,0.0,0.017212,2
Poland,Reproductive health care,Myanmar,0.099275,0.038027,0.033216,0.0,3
Poland,Reproductive health care,Tanzania,0.006895,0.03314,0.0,0.0,4
Poland,Reproductive health care,Senegal,0.102038,0.0,0.0,0.0,5
Poland,Reproductive health care and family planning,"Africa, regional",0.03124,0.100372,0.063365,0.053395,1
Poland,Reproductive health care and family planning,Kenya,0.0,0.0,0.0,0.017212,2
Poland,Reproductive health care and family planning,Myanmar,0.099275,0.038027,0.033216,0.0,3
Poland,Reproductive health care and family planning,Tanzania,0.006895,0.03314,0.0,0.0,4
Poland,Reproductive health care and family planning,Senegal,0.102038,0.0,0.0,0.0,5
Germany,Reproductive health care,Unspecified,9.810721000000001,10.131848999999999,10.651512,17.433931,1
Germany,Reproductive health care,Malawi,20.645821,18.555768,14.514218,12.393404,2
Germany,Reproductive health care,"South of Sahara, regional",17.958857000000002,7.4426369999999995,9.20503,11.282965,3
Germany,Reproductive health care,Tanzania,16.296213,14.878444,3.278892,6.861720999999999,4
Germany,Reproductive health care,Guinea,8.164964999999999,4.857425999999999,7.416005,5.042072999999999,5
Germany,Reproductive health care,Somalia,0.21645,2.764117,2.819772,3.825913,6
Germany,Reproductive health care,Sri Lanka,6.911381,6.368489,2.519957,3.580643,7
Germany,Reproductive health care,Burundi,0.9442579999999999,2.718597,3.3779280000000003,3.578419,8
Germany,Reproductive health care,Kyrgyzstan,0.0,0.801643,3.264913,3.388066,9
Germany,Reproductive health care,Yemen,4.859523,2.494534,4.881755999999999,3.26439,10
Germany,Reproductive health care,Togo,0.010236,0.264247,2.112555,2.696936,11
Germany,Reproductive health care,Niger,3.379855,3.795613,2.185829,2.462966,12
Germany,Reproductive health care,Côte d'Ivoire,0.0,0.0,0.373985,2.304891,13
Germany,Reproductive health care,Cameroon,2.862939,2.9686540000000003,2.805282,2.208004,14
Germany,Reproductive health care,Cambodia,5.009139,5.027179,2.07195,0.743184,15
Germany,Reproductive health care,Nepal,0.0,0.394941,0.727967,0.737496,16
Germany,Reproductive health care,Lebanon,0.0,0.0,0.0,0.625143,17
Germany,Reproductive health care,Tajikistan,0.0,0.0,1.422851,0.438774,18
Germany,Reproductive health care,Kenya,7.87387,1.6512600000000002,0.277656,0.219958,19
Germany,Reproductive health care,Ethiopia,0.164836,0.36169,0.438286,0.216796,20
Germany,Reproductive health care,Democratic Republic of the Congo,0.262329,0.27561199999999997,0.398231,0.202381,21
Germany,Reproductive health care,Ecuador,0.0,0.239018,0.106378,0.149305,22
Germany,Reproductive health care,Bangladesh,1.5281609999999999,0.9626649999999999,0.456992,0.141512,23
Germany,Reproductive health care,Zimbabwe,0.0,0.044587,0.148537,0.133731,24
Germany,Reproductive health care,Philippines,0.0,0.0,0.0,0.087183,25
Germany,Reproductive health care,Mali,0.0,0.130121,0.182663,0.047581000000000005,26
Germany,Reproductive health care,Georgia,0.16603,0.118272,0.108334,0.023221,27
Germany,Reproductive health care,India,0.085019,0.060366,0.06451899999999999,0.016211,28
Germany,Reproductive health care,Belarus,0.188867,0.114158,0.111879,0.009448,29
Germany,Reproductive health care,Zambia,0.0,0.0,0.0,0.000675,30
Germany,Reproductive health care,Pakistan,6.803742000000001,0.672418,0.090972,0.000176,31
Germany,Reproductive health care,Uzbekistan,5.183701,7.39358,8.838467,0.0,32
Germany,Reproductive health care,Nigeria,0.0,0.139021,0.103716,0.0,33
Germany,Reproductive health care,Myanmar,0.0,0.025904,0.075617,0.0,34
Germany,Reproductive health care,Viet Nam,2.165198,0.629187,0.068638,0.0,35
Germany,Reproductive health care,Bolivia,0.174083,0.119121,0.035735,0.0,36
Germany,Reproductive health care,Serbia,0.0,0.0,0.029503,0.0,37
Germany,Reproductive health care,"America, regional",0.560197,0.204804,0.0,0.0,38
Germany,Reproductive health care,Guatemala,0.165626,0.096415,0.0,0.0,39
Germany,Reproductive health care,Uganda,0.166957,0.043952,0.0,0.0,40
Germany,Reproductive health care,"Central Asia, regional",0.235877,0.026481,0.0,0.0,41
Germany,Reproductive health care,Afghanistan,3.029729,0.0,0.0,0.0,42
Germany,Reproductive health care,Sudan,0.095317,0.0,0.0,0.0,43
Germany,Reproductive health care,Haiti,0.07357,0.0,0.0,0.0,44
Germany,Reproductive health care and family planning,Unspecified,9.810721000000001,10.131848999999999,10.651512,17.433931,1
Germany,Reproductive health care and family planning,"South of Sahara, regional",17.958857000000002,7.4426369999999995,9.20503,12.440638,2
Germany,Reproductive health care and family planning,Malawi,20.645821,18.612353,14.514218,12.393404,3
Germany,Reproductive health care and family planning,Tanzania,16.296213,14.878444,3.278892,6.861720999999999,4
Germany,Reproductive health care and family planning,Cameroon,6.744424,7.021191,7.323974,6.368111,5
Germany,Reproductive health care and family planning,Niger,3.379855,6.094965,5.394591999999999,6.169256000000001,6
Germany,Reproductive health care and family planning,Côte d'Ivoire,3.803577,3.838176,4.158537,5.970506,7
Germany,Reproductive health care and family planning,Guinea,8.164964999999999,4.857425999999999,7.416005,5.042072999999999,8
Germany,Reproductive health care and family planning,Somalia,0.21645,2.764117,2.819772,3.825913,9
Germany,Reproductive health care and family planning,Sri Lanka,6.911381,6.368489,2.519957,3.580643,10
Germany,Reproductive health care and family planning,Burundi,1.3530149999999999,2.796407,3.3779280000000003,3.578419,11
Germany,Reproductive health care and family planning,Kyrgyzstan,0.0,0.801643,3.264913,3.388066,12
Germany,Reproductive health care and family planning,Yemen,4.859523,2.494534,4.881755999999999,3.26439,13
Germany,Reproductive health care and family planning,Sierra Leone,0.946896,1.218825,1.47204,3.228745,14
Germany,Reproductive health care and family planning,Togo,0.010236,0.354059,2.477396,2.918293,15
Germany,Reproductive health care and family planning,Tajikistan,0.209004,1.146136,1.422851,2.288415,16
Germany,Reproductive health care and family planning,Pakistan,6.803742000000001,2.256018,2.32333,1.4756799999999999,17
Germany,Reproductive health care and family planning,Nepal,1.189685,1.045359,1.712228,0.9719120000000001,18
Germany,Reproductive health care and family planning,Cambodia,5.009139,5.027179,2.077354,0.743184,19
Germany,Reproductive health care and family planning,Lebanon,0.0,0.0,0.0,0.625143,20
Germany,Reproductive health care and family planning,Nigeria,0.0,0.139021,0.103716,0.469921,21
Germany,Reproductive health care and family planning,Kenya,7.87387,1.6512600000000002,0.277656,0.468568,22
Germany,Reproductive health care and family planning,West Bank and Gaza Strip,0.0,0.0,0.177227,0.289418,23
Germany,Reproductive health care and family planning,Jordan,0.0,0.066807,0.23254,0.227847,24
Germany,Reproductive health care and family planning,Ethiopia,0.164836,0.36169,0.438286,0.216796,25
Germany,Reproductive health care and family planning,Democratic Republic of the Congo,0.262329,0.27561199999999997,0.398231,0.202381,26
Germany,Reproductive health care and family planning,Ecuador,0.0,0.239018,0.106378,0.149305,27
Germany,Reproductive health care and family planning,Bangladesh,4.257543,3.0614369999999997,0.537614,0.141512,28
Germany,Reproductive health care and family planning,Zimbabwe,0.144556,0.072298,0.148537,0.133731,29
Germany,Reproductive health care and family planning,Uganda,0.166957,0.043952,0.0,0.132562,30
Germany,Reproductive health care and family planning,Philippines,0.0,0.0,0.0,0.087183,31
Germany,Reproductive health care and family planning,Mali,0.0,0.130121,0.182663,0.047581000000000005,32
Germany,Reproductive health care and family planning,Georgia,0.16603,0.118272,0.108334,0.023221,33
Germany,Reproductive health care and family planning,India,0.085019,0.060366,0.06451899999999999,0.016211,34
Germany,Reproductive health care and family planning,Belarus,0.188867,0.114158,0.111879,0.009448,35
Germany,Reproductive health care and family planning,Zambia,0.0,0.0,0.0,0.000675,36
Germany,Reproductive health care and family planning,Uzbekistan,5.183701,7.39358,8.838467,0.0,37
Germany,Reproductive health care and family planning,Sudan,0.278764,0.240965,0.295379,0.0,38
Germany,Reproductive health care and family planning,Myanmar,0.0,0.025904,0.075617,0.0,39
Germany,Reproductive health care and family planning,Viet Nam,2.165198,0.629187,0.068638,0.0,40
Germany,Reproductive health care and family planning,Bolivia,0.174083,0.119121,0.035735,0.0,41
Germany,Reproductive health care and family planning,Serbia,0.0,0.0,0.029503,0.0,42
Germany,Reproductive health care and family planning,Burkina Faso,0.0,0.0,0.022059,0.0,43
Germany,Reproductive health care and family planning,"America, regional",0.560197,0.204804,0.0,0.0,44
Germany,Reproductive health care and family planning,Guatemala,0.165626,0.096415,0.0,0.0,45
Germany,Reproductive health care and family planning,"Central Asia, regional",0.235877,0.026481,0.0,0.0,46
Germany,Reproductive health care and family planning,Afghanistan,3.029729,0.0,0.0,0.0,47
Germany,Reproductive health care and family planning,Syrian Arab Republic,0.428043,0.0,0.0,0.0,48
Germany,Reproductive health care and family planning,Benin,0.13697,0.0,0.0,0.0,49
Germany,Reproductive health care and family planning,Haiti,0.07357,0.0,0.0,0.0,50
Germany,Family planning,Cameroon,3.881485,4.052537,4.518692,4.160107,1
Germany,Family planning,Niger,0.0,2.299352,3.208763,3.70629,2
Germany,Family planning,Côte d'Ivoire,3.803577,3.838176,3.7845519999999997,3.665615,3
Germany,Family planning,Sierra Leone,0.946896,1.218825,1.47204,3.228745,4
Germany,Family planning,Tajikistan,0.209004,1.146136,0.0,1.849641,5
Germany,Family planning,Pakistan,0.0,1.5836000000000001,2.232358,1.475504,6
Germany,Family planning,"South of Sahara, regional",0.0,0.0,0.0,1.157673,7
Germany,Family planning,Nigeria,0.0,0.0,0.0,0.469921,8
Germany,Family planning,West Bank and Gaza Strip,0.0,0.0,0.177227,0.289418,9
Germany,Family planning,Kenya,0.0,0.0,0.0,0.24861,10
Germany,Family planning,Nepal,1.189685,0.650418,0.9842609999999999,0.234416,11
Germany,Family planning,Jordan,0.0,0.066807,0.23254,0.227847,12
Germany,Family planning,Togo,0.0,0.089812,0.364841,0.221357,13
Germany,Family planning,Uganda,0.0,0.0,0.0,0.132562,14
Germany,Family planning,Sudan,0.183447,0.240965,0.295379,0.0,15
Germany,Family planning,Bangladesh,2.729382,2.098772,0.080622,0.0,16
Germany,Family planning,Burkina Faso,0.0,0.0,0.022059,0.0,17
Germany,Family planning,Cambodia,0.0,0.0,0.005404,0.0,18
Germany,Family planning,Burundi,0.408757,0.07781,0.0,0.0,19
Germany,Family planning,Malawi,0.0,0.056585,0.0,0.0,20
Germany,Family planning,Zimbabwe,0.144556,0.027711,0.0,0.0,21
Germany,Family planning,Syrian Arab Republic,0.428043,0.0,0.0,0.0,22
Germany,Family planning,Benin,0.13697,0.0,0.0,0.0,23
New Zealand,Reproductive health care,Unspecified,1.770759,1.713774,1.693157,1.655491,1
New Zealand,Reproductive health care,"Oceania, regional",0.70836,0.685509,0.642468,0.468101,2
New Zealand,Reproductive health care,Indonesia,0.022617,0.019194,0.0,0.0,3
New Zealand,Reproductive health care and family planning,Unspecified,1.770759,1.713774,1.693157,1.655491,1
New Zealand,Reproductive health care and family planning,"Oceania, regional",0.70836,0.685509,0.642468,0.792577,2
New Zealand,Reproductive health care and family planning,Kiribati,0.354152,0.342755,0.383066,0.267769,3
New Zealand,Reproductive health care and family planning,Vanuatu,0.0,0.0,0.159424,0.13276,4
New Zealand,Reproductive health care and family planning,Philippines,0.0,0.0,0.0,0.099329,5
New Zealand,Reproductive health care and family planning,Indonesia,0.022617,0.019194,0.0,0.0,6
New Zealand,Family planning,"Oceania, regional",0.0,0.0,0.0,0.324476,1
New Zealand,Family planning,Kiribati,0.354152,0.342755,0.383066,0.267769,2
New Zealand,Family planning,Vanuatu,0.0,0.0,0.159424,0.13276,3
New Zealand,Family planning,Philippines,0.0,0.0,0.0,0.099329,4
Hungary,Reproductive health care,Unspecified,0.0,0.0,0.0,0.022334,1
Hungary,Reproductive health care,Ukraine,0.0,0.0,0.0,0.000983,2
Hungary,Reproductive health care and family planning,Unspecified,0.0,0.0,0.0,0.022334,1
Hungary,Reproductive health care and family planning,Ukraine,0.0,0.0,0.0,0.000983,2
EU Institutions,Reproductive health care,Jamaica,1.351598,3.460254,1.831072,3.428066,1
EU Institutions,Reproductive health care,Guatemala,0.0,0.0,0.0,1.863783,2
EU Institutions,Reproductive health care,Honduras,0.0,0.0,0.0,0.926367,3
EU Institutions,Reproductive health care,Myanmar,0.06461,0.0,0.0,0.523487,4
EU Institutions,Reproductive health care,Nigeria,11.633292,0.0,0.0,0.482788,5
EU Institutions,Reproductive health care,Ethiopia,2.750489,2.48913,0.715813,0.409107,6
EU Institutions,Reproductive health care,South Africa,0.0,0.394005,0.0,0.347862,7
EU Institutions,Reproductive health care,India,0.476191,0.488932,0.461107,0.24241900000000002,8
EU Institutions,Reproductive health care,Bolivia,0.0,0.0,0.0,0.215957,9
EU Institutions,Reproductive health care,Côte d'Ivoire,0.0,0.0,0.0,0.174313,10
